"","STATEFP","COUNTYFP","COUNAME","STNAME","POPULATION","LATITUDE","LONGITUDE","Total_Users","Total_Votes","Users_2011","Users_2012","Users_2013","Users_2014","Users_2015","Users_2016","Users_2017"
"503","34","003","Bergen","New Jersey",905116,40.918799,-74.057383,6318,19710,57,61,76,110,122,132,146
"631","37","161","Rutherford","North Carolina",67810,35.348446,-81.894978,7025,18787,116,159,179,210,230,255,282
"518","34","037","Sussex","New Jersey",149265,41.091219,-74.654037,5346,27631,463,527,586,802,992,1171,1325
"101","06","113","Yolo","California",200849,38.598913,-121.721112,9687,30926,421,600,663,805,1013,1438,1491
"1004","55","005","Barron","Wisconsin",45870,45.436158,-91.815595,5740,12280,29,41,54,64,71,98,131
"643","38","017","Cass","North Dakota",149778,46.860506,-96.861406,1697,26339,24,24,26,30,32,36,53
"179","13","073","Columbia","Georgia",124053,33.51622,-82.165654,3440,21763,366,485,719,821,896,1050,1403
"680","39","101","Marion","Ohio",66501,40.58206,-83.129156,8487,2117,374,493,695,850,902,1206,1581
"432","27","163","Washington","Minnesota",238136,44.988623,-92.920897,1939,19953,140,203,295,344,515,613,644
"1020","55","081","Monroe","Wisconsin",44673,43.942291,-90.640636,4556,23477,305,326,452,483,710,965,1440
"895","48","373","Polk","Texas",45413,30.743717,-94.940487,3714,6708,330,486,593,804,890,998,1243
"837","47","141","Putnam","Tennessee",72321,36.163405,-85.503295,5659,5403,79,91,128,153,201,286,297
"111","08","059","Jefferson","Colorado",534543,39.720524,-105.128819,4694,32981,179,209,312,456,647,928,1045
"351","23","011","Kennebec","Maine",122151,44.396102,-69.749178,1004,4563,407,580,703,772,920,1272,1426
"806","45","063","Lexington","South Carolina",262391,33.958732,-81.213684,1335,3568,257,307,391,422,426,517,747
"1055","72","075","Juana D’az","Puerto Rico",50747,18.041996,-66.505893,2329,8926,208,262,370,392,437,494,726
"909","48","473","Waller","Texas",43205,30.021425,-95.968855,4955,39825,478,576,579,641,954,1091,1523
"722","40","143","Tulsa","Oklahoma",603403,36.105918,-95.914798,9125,2282,277,315,471,529,761,998,1453
"260","18","063","Hendricks","Indiana",145448,39.772784,-86.415055,5906,25273,245,288,383,405,467,610,858
"125","12","001","Alachua","Florida",247336,29.665903,-82.386845,1601,11031,12,17,20,21,23,34,46
"820","47","019","Carter","Tennessee",57424,36.318376,-82.201421,5849,27356,469,656,736,894,1029,1195,1497
"880","48","249","Jim Wells","Texas",40838,27.751904,-98.064602,3255,4880,335,493,508,520,715,836,878
"357","24","005","Baltimore","Maryland",805029,39.369252,-76.620366,8889,9908,356,380,470,481,555,765,1111
"85","06","075","San Francisco","California",805235,37.759598,-122.438323,1931,31532,117,161,199,235,349,458,659
"576","36","105","Sullivan","New York",77547,41.700086,-74.707459,5210,17563,33,47,58,76,97,137,175
"338","22","099","St. Martin","Louisiana",52160,30.229052,-91.835169,7912,14905,164,169,210,301,344,390,539
"187","13","117","Forsyth","Georgia",175511,34.19492,-84.144322,2597,14735,129,148,152,156,164,178,183
"84","06","073","San Diego","California",3095313,32.88326,-117.112994,5302,1997,157,184,270,400,488,534,745
"792","45","003","Aiken","South Carolina",160099,33.535417,-81.769514,3750,29850,60,85,109,139,170,210,245
"752","42","027","Centre","Pennsylvania",153990,40.841087,-77.838248,3808,60,412,542,681,747,885,1291,1468
"894","48","367","Parker","Texas",116927,32.794168,-97.736777,6801,17069,221,289,378,509,644,918,1189
"59","05","143","Washington","Arkansas",203065,36.094275,-94.172222,3124,21940,176,219,289,320,347,359,453
"286","19","113","Linn","Iowa",211226,42.009607,-91.647251,8291,25957,286,391,457,485,574,641,816
"269","18","097","Marion","Indiana",903393,39.791299,-86.135905,4159,17827,183,238,248,331,470,533,578
"1007","55","021","Columbia","Wisconsin",56833,43.46149,-89.367399,2363,25836,445,529,668,820,968,1312,1845
"833","47","105","Loudon","Tennessee",48556,35.759679,-84.286322,7079,7652,204,218,249,321,372,469,649
"1012","55","039","Fond du Lac","Wisconsin",101633,43.76493,-88.486885,3868,1167,111,151,210,269,305,381,545
"599","37","061","Duplin","North Carolina",58505,34.936096,-77.943354,1834,27836,372,537,786,863,1275,1844,2625
"571","36","089","St. Lawrence","New York",111944,44.651458,-75.149708,1702,37335,140,208,238,333,359,407,511
"290","19","155","Pottawattamie","Iowa",93158,41.278533,-95.79515,1977,34770,240,350,503,577,758,1036,1077
"978","53","035","Kitsap","Washington",251133,47.613056,-122.632791,7025,25967,434,499,501,667,996,1188,1442
"872","48","199","Hardin","Texas",54635,30.303364,-94.262169,5592,10499,191,268,276,345,451,606,737
"736","41","043","Linn","Oregon",116672,44.554621,-122.959618,2358,11033,210,313,450,670,837,847,1008
"190","13","137","Habersham","Georgia",43041,34.56516,-83.541626,2253,33922,304,355,376,558,827,994,1400
"360","24","015","Cecil","Maryland",101108,39.613824,-75.936585,6260,10911,211,258,271,406,414,512,757
"45","05","033","Crawford","Arkansas",61948,35.496882,-94.28436,4550,34259,47,69,73,94,140,191,282
"551","36","043","Herkimer","New York",64519,43.070536,-74.995034,2893,30398,493,687,764,1108,1565,1972,2695
"393","26","065","Ingham","Michigan",280895,42.68888,-84.487816,1922,14263,275,298,365,449,618,886,920
"228","17","077","Jackson","Illinois",60218,37.747793,-89.274031,1181,35976,169,253,355,477,679,922,1139
"977","53","033","King","Washington",1931249,47.54832,-122.229983,8787,13136,447,483,621,624,767,851,1156
"177","13","069","Coffee","Georgia",42356,31.516,-82.840667,1597,39849,196,221,260,329,360,405,440
"109","08","043","Fremont","Colorado",46824,38.426058,-105.206532,6190,3074,102,129,193,277,341,375,561
"317","21","145","McCracken","Kentucky",65565,37.048079,-88.648273,3868,15245,103,145,205,214,279,349,505
"274","18","141","St. Joseph","Indiana",266931,41.6754,-86.228686,4258,8108,329,446,586,835,966,1091,1135
"893","48","361","Orange","Texas",81837,30.124169,-93.870235,1560,2857,329,381,382,509,618,882,1050
"509","34","015","Gloucester","New Jersey",288288,39.749187,-75.127456,8232,38684,406,520,572,723,857,918,1118
"789","44","003","Kent","Rhode Island",166158,41.699105,-71.487993,5377,14867,49,59,70,83,98,140,198
"758","42","043","Dauphin","Pennsylvania",268100,40.306988,-76.796622,2957,11391,286,427,571,663,749,893,1146
"31","02","170","Matanuska-Susitna","Alaska",88995,61.611281,-149.421961,2021,23950,125,180,233,267,272,381,524
"403","26","107","Mecosta","Michigan",42798,43.653562,-85.388822,8048,38177,201,291,423,541,700,999,1338
"462","29","091","Howell","Missouri",40400,36.793133,-91.873823,9840,22668,450,465,665,990,1475,2212,2642
"122","10","001","Kent","Delaware",162310,39.12322,-75.558604,5084,10636,186,239,303,315,453,527,599
"1024","55","097","Portage","Wisconsin",70019,44.498175,-89.526902,6881,3284,177,256,339,508,625,706,884
"869","48","181","Grayson","Texas",120877,33.649485,-96.624643,9181,25188,30,42,62,89,126,176,256
"796","45","019","Charleston","South Carolina",350209,32.822801,-79.979214,1647,10213,264,285,320,332,443,525,544
"819","47","013","Campbell","Tennessee",40716,36.383124,-84.125923,1524,32245,442,463,650,822,1010,1333,1533
"446","28","105","Oktibbeha","Mississippi",47671,33.449231,-88.828709,2965,11971,412,452,484,553,643,805,1186
"394","26","067","Ionia","Michigan",63905,42.956879,-85.085925,2957,28919,423,587,709,877,1297,1531,1829
"904","48","453","Travis","Texas",1024266,30.31025,-97.749981,6995,25257,371,422,430,510,736,767,1051
"396","26","075","Jackson","Michigan",160248,42.241313,-84.406366,1885,6894,30,39,57,71,83,113,144
"918","49","005","Cache","Utah",112656,41.744338,-111.840612,9714,17804,336,436,634,737,864,937,1388
"891","48","349","Navarro","Texas",47735,32.079812,-96.488644,8610,29042,112,122,165,181,238,308,333
"527","35","031","McKinley","New Mexico",71492,35.511504,-108.63423,5131,6689,202,249,351,377,391,502,690
"882","48","257","Kaufman","Texas",103350,32.656168,-96.338534,2183,6986,305,443,639,693,968,1109,1576
"535","36","003","Allegany","New York",48946,42.228245,-78.019297,5995,25976,464,582,722,1003,1317,1680,2235
"825","47","051","Franklin","Tennessee",41052,35.206924,-86.116239,7248,23340,118,165,210,222,259,375,401
"377","25","015","Hampshire","Massachusetts",158080,42.312537,-72.573322,1931,6075,220,297,433,576,768,906,920
"121","09","015","Windham","Connecticut",118428,41.804225,-71.995072,3750,12416,89,95,99,128,133,193,281
"723","40","145","Wagoner","Oklahoma",73085,36.011259,-95.612267,2462,28382,10,15,18,22,31,42,62
"664","39","051","Fulton","Ohio",42698,41.5785,-84.094751,5286,3640,374,425,482,522,659,844,1110
"1016","55","063","La Crosse","Wisconsin",114638,43.858367,-91.208437,1967,3230,283,347,352,461,663,769,1005
"932","51","003","Albemarle","Virginia",98970,38.05016,-78.516763,9446,34178,155,225,301,405,591,593,830
"592","37","035","Catawba","North Carolina",154358,35.695409,-81.245839,5553,3671,356,400,464,542,577,608,875
"598","37","059","Davie","North Carolina",41240,35.929813,-80.52158,7848,3937,356,459,558,681,886,933,1143
"543","36","019","Clinton","New York",82128,44.730039,-73.545325,4638,17967,48,53,54,69,82,122,182
"283","19","057","Des Moines","Iowa",40325,40.833525,-91.141489,6618,32751,428,525,613,763,1058,1172,1358
"625","37","141","Pender","North Carolina",52217,34.469476,-77.836015,4808,10319,367,371,556,782,1135,1601,2205
"345","22","117","Washington","Louisiana",47168,30.835918,-89.996174,2828,20664,172,229,281,357,475,677,801
"409","26","145","Saginaw","Michigan",200169,43.3982,-83.993736,9634,17888,194,261,333,357,488,612,880
"851","48","013","Atascosa","Texas",44911,29.034632,-98.576202,9840,14918,186,255,306,407,465,487,563
"729","41","017","Deschutes","Oregon",157733,44.092071,-121.30565,7872,6735,494,675,685,851,919,1174,1716
"717","40","113","Osage","Oklahoma",47472,36.424523,-96.241685,4028,38696,350,513,551,679,795,859,914
"711","40","079","Le Flore","Oklahoma",50384,35.061854,-94.641301,7328,20563,65,94,138,170,229,258,312
"692","39","147","Seneca","Ohio",56745,41.127601,-83.201322,1346,32313,290,336,370,470,473,603,744
"648","39","007","Ashtabula","Ohio",101497,41.795339,-80.767571,6085,14480,434,540,783,1113,1605,2289,3066
"858","48","053","Burnet","Texas",42750,30.671778,-98.244836,9673,5635,448,555,560,693,825,1139,1366
"522","35","005","Chaves","New Mexico",65645,33.364652,-104.51261,3577,32029,184,226,283,393,467,669,845
"1064","72","131","San Sebasti‡n","Puerto Rico",42430,18.334585,-66.980985,7198,35024,39,48,67,88,121,163,178
"510","34","017","Hudson","New Jersey",634266,40.742925,-74.061278,5062,27771,184,272,331,347,512,514,747
"364","24","027","Howard","Maryland",287085,39.219271,-76.856729,8274,9051,469,639,878,1187,1517,1963,2723
